title,company,location
"Data Scientist, Amazon Ads",Amazon.com Services LLC,"New York, NY"
"Data Scientist, Llama Scalability",Meta,"New York, NY"
Data Scientist - Marketing Mix Models,Verizon,"Hybrid work in New York, NY"
Staff Data Scientist,Warner Bros. Discovery,"New York, NY 10001 (Chelsea area)"
Senior Data Scientist,Metropolitan Transportation Authority,"New York, NY 10004 (Financial District area)"
Senior Data Scientist,CVS Health,"Hybrid work in New York, NY"
Data Scientist/Senior Data Scientist,C3 AI,"New York, NY"
"Senior Data Scientist, Analytics Hub Team",GameChanger,"Remote in New York, NY"
Staff Product Data Scientist,PayPal,"Hybrid work in New York, NY"
Sr Data Analyst,Disney Direct to Consumer,"New York, NY"
Research Data Scientist - Python and AI modeling preferred,NYU Langone Health,"New York, NY 10016 (Tudor City area)"
Senior Data Scientist – Workers' Rights - 636143,CONSUMER AND WORKER PROTECTION,"New York, NY"
"Senior Data Scientist, Commercial Growth Marketing",CVS Health,"Hybrid work in New York, NY"
"SVP Data Analytics, Science & Insights",Warner Bros. Discovery,"New York, NY 10001 (Chelsea area)"
Basketball Data Science & Scheduling Lead,the NBA,"New York, NY 10022 (Midtown area)"
Mid-Level Data Scientist,Millennium Management,"New York, NY"
Senior Data Analyst,NYU Langone,"New York, NY"
Lead Data Scientist - Provider Network Optimization,CVS Health,"Hybrid work in New York, NY"
"Data Scientist, Demand Forecasting",Amazon.com Services LLC,"New York, NY"
"Sr. Analyst, Data Science Analytics",Tapestry,"New York, NY 10017 (Turtle Bay area)"
"Senior Associate, Data Scientist - Marketing Analytics",Capital One,"Hybrid work in New York, NY 10011"
"Asset Management Risk - Data Scientist, Vice President",JPMorgan Chase & Co,"New York, NY 10172 (Gramercy area)"
Machine Learning Engineer (Early Career),Accrete.AI,"New York, NY"
Chief Data Officer,Candid,"New York, NY"
Senior Data Analyst,DEPARTMENT OF CITY PLANNING,"Manhattan, NY"
Data Reporter,Dow Jones,"New York, NY 10176 (Murray Hill area)"
Staff Data Scientist | Product,Ramp Financial,"New York, NY"
"Senior Data Scientist, Research",Google,"New York, NY (Chelsea area)"
"Senior Data Analyst, OGC",New York City Department of Education,"Manhattan, NY"
Staff Data Scientist,Walmart,"Hoboken, NJ 07030"
Data Scientist Senior,Elevance Health,"Hybrid work in New York, NY 10019"
Head of Data Science,Aircall,"New York, NY"
"Data Scientist, NYSE Regulation","Intercontinental Exchange Holdings, Inc.","New York, NY 10005 (Financial District area)"
"Principal Associate, Data Scientist - US Card (Fraud)",Capital One,"Hybrid work in New York, NY 10011"
Data Management Strategy - Sr. Associate,JPMorgan Chase & Co,"New York, NY 10179 (Midtown area)"
"Sr. Data Scientist, Analytics & Insights","Amazon Web Services, Inc.","New York, NY"
Applied NLP Data Scientist - Director,UBS,"New York, NY (Midtown area)"
Lead Data Scientist,current,"New York, NY 10011 (Chelsea area)"
Machine Learning Engineer,Accrete.AI,"New York, NY"
Applied Scientist II,Amazon.com Services LLC,"New York, NY"
Sr. Data Engineer,Kohler,"Hybrid work in New York, NY 10010"
Applied Scientist,"Amazon Development Center U.S., Inc.","Hybrid work in New York, NY"
Applied AI ML - Sr. Associate,JPMorgan Chase & Co,"Jersey City, NJ 07310 (The Waterfront area)"
Research Data Compliance Manager - Scientific Computing & Data,Mount Sinai,"New York, NY 10017 (Murray Hill area)"
Telecommunications Associate (Data) 2,DEPT OF ENVIRONMENT PROTECTION,"Queens, NY"
Trading Book (TB) Risk Data Transformation Lead,Citi,"New York, NY"
"Fundamental AI Research Scientist, NLP - FAIR",Meta,"New York, NY"
"Applied Scientist, Gen AI, CreativeX",Amazon Advertising LLC,"New York, NY"
Quantitative Systematic Trader – Master's: 2025,Susquehanna International Group,"New York, NY"
"Staff Data Scientist, Product",Google,"New York, NY (Chelsea area)"
Senior Decision Scientist - Digital Personalization & Experimentation (Hybrid NYC),CVS Health,"Hybrid work in New York, NY"
Director-Data Science,Amex,"Hybrid work in New York, NY"
"Senior Data Analyst, Finance",Spring Health,"New York, NY"
Principal Data Scientist,Fractal Analytics,"New York, NY"
"Senior Data Analyst, Insights and Marketing Analytics",Criteo,"Hybrid work in New York, NY"
Technology Compliance - Senior Data Analyst,Lord Abbett.com,"Jersey City, NJ 07302 (The Waterfront area)"
"Director, Technical Data Engineering",Hearst Media Services,"New York, NY"
Equity Quantitative Research | Equity Model Research | Quantitative Researcher,Citadel Enterprise Americas,"New York, NY"
Applied AI ML- Vice President,JPMorgan Chase & Co,"New York, NY 10001 (Chelsea area)"
"Lead Developer - Data Science , AI and ML","Intercontinental Exchange Holdings, Inc.","New York, NY 10005 (Financial District area)"
Senior Manager-Enterprise Data Sharing Strategy,Amex,"Hybrid work in New York, NY"
Generative AI Monitoring Analyst,S&P Global,"New York, NY 10041 (Financial District area)"
Manager of AI Development,NYC Health + Hospitals,"Remote in New York, NY"
Principal Data Engineer - Machine Learning,JPMorgan Chase & Co,"Jersey City, NJ 07310 (The Waterfront area)"
"Machine Learning Engineer, Platform",Spotify,"New York, NY"
"Strategic Partner Manager, Data Transparency and Research",Meta,"New York, NY"
Senior Content Designer/UX Writer - Artificial Intelligence,Wells Fargo,"New York, NY"
Senior AI Engineer,CB Insights,"Remote in New York, NY"
HR Data & Analytics - Insights & Product Delivery - Sr. Associate,JPMorgan Chase & Co,"Jersey City, NJ 07310 (The Waterfront area)"
"Senior GenAI Data Scientist, Amazon Bedrock Service GTM - Responsible AI and Security","Amazon Web Services, Inc.","New York, NY"
Machine Learner,Transatlantic Reinsurance Co.,"Hybrid work in New York, NY"
"Manager - Data Science, AI and ML","Intercontinental Exchange Holdings, Inc.","New York, NY 10005 (Financial District area)"
"Senior Software Engineer, Machine Learning, Geo",Google,"New York, NY (Chelsea area)"
Data Science Manager,DEPT OF DESIGN & CONSTRUCTION,"Queens, NY 11101"
Senior Data Scientist,Headway,"Remote in New York, NY"
"Seed Stage, AI Wearable Startup: Backend-Infra Software Engineer",StackedSP Inc,"Hybrid work in New York, NY"
Senior HPC Administrator (High Performance Computational and Data Ecosystem),Mount Sinai,"New York, NY 10017 (Murray Hill area)"
"Customer Engineer, AI/ML, Google Cloud",Google,"New York, NY (Chelsea area)"
Director - Finance Data Science & Analytics,Amex,"Hybrid work in New York, NY"
"Cybersecurity and Data Privacy Associates (NY, DC, SV) - Junior to Mid level",EachHire,"New York, NY"
Product Specialist,Simcorp,"Hybrid work in New York, NY"
"Machine Learning Engineer, Delivery Matching",Uber,"New York, NY"
"(USA) Senior, Data Scientist (Computer Vision Engineer)",Walmart,"Hoboken, NJ 07030"
Manager - Data Science,Amex,"Hybrid work in New York, NY"
"Software Engineer, AI/ML, Learning Platform",Google,"New York, NY (Chelsea area)"
"Applied Scientist II, Next Gen Developer Experience","Amazon Web Services, Inc. - A97","New York, NY"
Lead Data Scientist - Technology,City National Bank,"New York, NY 10022 (Midtown area)"
"Applied Scientist, Automated Reasoning Group","Amazon Development Center U.S., Inc.","Hybrid work in New York, NY"
Staff Machine Learning Engineer - Recommender Systems,Warner Bros. Discovery,"New York, NY 10012 (Little Italy area)"
"Sr. Manager, Data Science (MMM)",PayPal,"Hybrid work in New York, NY"
Senior Manager-Data Science,Amex,"Hybrid work in New York, NY"
"Lead Data Engineer, Internal Audit",Guardian Life Insurance Company,"Hybrid work in New York, NY"
Data Scientist,Resilience,"Hybrid work in New York, NY 10010"
ASE Machine Learning Engineer - Privacy & Foundation Models,Apple,"New York, NY"
"Director, Data Science",PayPal,"Hybrid work in New York, NY"
Lead Machine Learning Engineer,Disney Entertainment & ESPN Technology,"New York, NY"
"Research Assistant-""Statistician Research Assistant""",NYC Health + Hospitals,"New York, NY 10455 (Mott Haven area)"
Corporate Vice President - Gen AI Lead Data Scientist,New York Life Insurance Co,"Hybrid work in New York, NY"
Senior Software Engineer - Machine Learning,Celonis SE,"Remote in New York, NY"
Engagement Manager - Marketing Data Science Lead,Fractal Analytics,"New York, NY"
AI Engineer Professional,Apollo,"New York, NY"
"Sr. Specialist Solutions Architect, Database, Financial Services, WWSO GTM Data & AI","Amazon Web Services, Inc.","New York, NY"
"Staff, Data Scientist: Computer vision",Store No. 8,"Hoboken, NJ 07030"
"Deep Learning Architect, ProServe GenAI","Amazon Web Services, Inc.","New York, NY"
Senior Ontologist - Data Management Lab,Bloomberg,"New York, NY 10261"
"Director, AI Platform Engineering",LSEG (London Stock Exchange Group),"New York, NY"
"Manager, Data Science - Fraud, Deep Learning",Capital One,"Hybrid work in New York, NY 10011"
"Senior Product Associate, Artificial Intelligence & Machine Learning",JPMorgan Chase & Co,"Jersey City, NJ 07310 (The Waterfront area)"
Staff Quality Engineer - Machine Learning,Celonis SE,"New York, NY"
Applied Research Scientist – Quantum-inspired and Randomized Algorithms - Executive Director,JPMorgan Chase & Co,"New York, NY 10017 (Midtown area)"
"Staff Software Engineer, Natural Language Processing, Google Assistant",Google,"New York, NY (Chelsea area)"
"Manager, Machine Learning Engineering",Smarsh,"Hybrid work in New York, NY"
Principal Machine Learning Engineer,Disney Entertainment & ESPN Technology,"New York, NY"
"Seed Stage, Human-Computer Interaction / AI Startup: Sr. AI Engineer",StackedSP Inc,"Hybrid work in New York, NY"
Senior Applied Scientist,Amazon.com Services LLC,"Hybrid work in New York, NY"
"Product Manager, Data Development Tools",Google,"New York, NY (Chelsea area)"
"Staff Engineer, AI",Summer Health,"New York, NY"
"Applied Scientist III, AWS Marketplace","Amazon Web Services, Inc.","Hybrid work in New York, NY"
"Staff Software Engineer, AI Innovation and Research",Google,"New York, NY (Chelsea area)"
Director of Data Science and Innovation,FIRE DEPARTMENT,"Brooklyn, NY"
"Principal Associate, Data Scientist - Card",Capital One,"Hybrid work in New York, NY 10011"
Applied Scientist,"Amazon Development Center U.S., Inc.","Hybrid work in New York, NY"
"Senior Machine Learning Engineer, Predict",Alloy,"New York, NY"
"Seed Stage, AI Cloning Startup: Senior Full-Stack Engineer",StackedSP Inc,"Hybrid work in New York, NY"
"Principal Engineer, Machine Learning Compute Services, Google Cloud",Google,"New York, NY (Chelsea area)"
Livepeer Studio: Senior Product Engineer - Video AI Tools,Livepeer,"Brooklyn, NY 11249 (Chelsea area)"
"Data Engineer, Analytics (Generalist)",Instagram,"New York, NY"
"Sr. Director/TL , Data Science & AI (TA Lead)",Pfizer,"New York, NY"
"Senior Deep Learning Architect, GenAI Innovation Center","Amazon Web Services, Inc.","New York, NY"
"Software Development Engineer - Machine Learning, Amazon Advertising - Sponsored Products",Amazon.com Services LLC,"New York, NY"
"Senior Generative AI Strategist, Generative AI Innovation Center","Amazon Web Services, Inc.","New York, NY"
Product Manager - Infrastructure AI,Meta,"New York, NY"
"Senior Measurement Partner Manager, Measurement, Ad Tech, and Data Science (MADS)",Amazon.com Services LLC,"New York, NY"
"Principal Product Manager - Technical - Conversion Measurement, Measurement, Ad Tech, and Data Science (MADS)",Amazon.com Services LLC,"New York, NY"
Senior Director HR Data Governance,Metropolitan Transportation Authority,"New York, NY 10004 (Financial District area)"
"Director, Marketing Data Science - Product & Technology",Dow Jones,"New York, NY 10176 (Murray Hill area)"
"Principal Engineer, AI, Trust, Security Site Reliability Engineering",Google,"New York, NY (Chelsea area)"
AI Strategy & Design - Healthcare Sector - Senior Manager - Consulting - Location OPEN,EY,"New York, NY 10001 (Chelsea area)"
Sr. Software Engineer *ML/AI,Law360,"New York, NY"
Engineering Manager - Search AI Platform / SaaS / Pre-IPO Firm,Xcede,"Manhattan, NY"
Data Management Strategy Director,JPMorgan Chase & Co,"New York, NY 10179 (Midtown area)"
Lead Machine Learning Engineer,Smarsh,"Hybrid work in New York, NY"
"Manager, Cyber Data Mining & Project Management","Epiq Systems, Inc.","New York, NY"
AI - Analytics and Insights - Manager,EY,"New York, NY 10001 (Chelsea area)"
Senior Data Management Professional - Data Engineering - Company Financials - Healthcare,Bloomberg,"New York, NY 10261"
AI Product Manager - Executive Director - Machine Learning Center of Excellence,JPMorgan Chase & Co,"New York, NY 10179 (Midtown area)"
Senior Data Engineer - Artificial Intelligence Group,Bloomberg,"New York, NY 10261"
Data Science Manager,PayPal,"Hybrid work in New York, NY"
Research Engineer - Conversational AI - Reality Labs,Meta,"New York, NY"
"Field Engineering, Generative AI Product Specialist",Databricks,"New York, NY"
"Data Engineer, Data Science, Google Customer Solutions",Google,"New York, NY (Chelsea area)"
"Principal Data Scientist, Commercial Banking Data Science",Capital One,"Hybrid work in New York, NY 10011"
"Supervisor, Actuary",VNS Health,"Remote in Manhattan, NY"
"Data Science Manager, ML Infra and Experimentation",Meta,"New York, NY"
"Machine Learning Engineer, 3+ Years of Experience, Generative AI",Snapchat,"Hybrid work in New York, NY"
"Senior Staff Software Engineer, Machine Learning, Google Assistant",Google,"New York, NY (Chelsea area)"
Senior LLM Engineer - Artificial Intelligence,Bloomberg,"New York, NY 10261"
"Sr. Partner Development Specialist, Generative AI & Machine Learning","Amazon Web Services, Inc.","New York, NY"
Senior Language Modeling Engineer - Artificial Intelligence,Bloomberg,"New York, NY 10261"
Lead AI Architect,Apollo,"New York, NY"
Machine Learning Engineer II - Java Experience Required,Warner Bros. Discovery,"New York, NY 10001 (Chelsea area)"
"Senior Director, AI and ML Operations + Engineering, Data and Technology Transformation | Multiple Locations","FTI Consulting, Inc.","New York, NY"
Senior Machine Learning Operations Engineer,Sirius XM,"New York, NY 10018 (Garment District area)"
Senior NLP Research Engineer - Artificial Intelligence,Bloomberg,"New York, NY 10261"
"Director, Technical Program Management – Machine Learning (Card Tech)",Capital One,"Hybrid work in New York, NY 10011"
Senior Machine Learning Operations Engineer,Adswizz,"New York, NY"
Senior ML Ops Engineer - Artificial Intelligence Group,Bloomberg,"New York, NY 10261"
(Senior / Lead) Applied AI Engineer - Client Consultant,Celonis SE,"New York, NY"
AI/Machine Learning Engineer - Senior - Consulting - Location OPEN,EY,"New York, NY 10001 (Chelsea area)"
Senior AI Safety Research Engineer - Artificial Intelligence,Bloomberg,"New York, NY 10261"
Senior Lead Engineer - Generative AI Infrastructure (Remote-Eligible),Capital One,"Remote in New York, NY 10017"
AI Engineer (w. Graph DB),Deloitte,"New York, NY"
"Principal Applied Scientist, Optimal Sourcing Systems",Amazon.com Services LLC,"New York, NY"
AI Senior Solution Architect,Deloitte,"New York, NY"
"Senior Software Engineer - Generative AI, AGI Inference Engine",Amazon.com Services LLC,"New York, NY"
Senior Manager of Site Reliability Engineering - Global Lead for Account Reference Data,JPMorgan Chase & Co,"Jersey City, NJ 07310 (The Waterfront area)"
"Data Scientist, Decisions",Captions,"New York, NY 10022 (Sutton Place area)"
Senior Data Scientist,Amazee Global Ventures Inc,"New York, NY"
Data Scientist,New York Ehealth Collaborative Inc,"New York, NY 10006 (Financial District area)"
Staff Data Scientist,Stash,"Remote in New York, NY"
Senior Data Scientist (New York),The Voleon Group,"Hybrid work in New York, NY"
Principal Data Scientist,NBCUniversal,"New York, NY 10020 (Midtown area)"
Applied AI Scientist (Natural Language),Reality Defender,"Remote in New York, NY"
Senior Data Scientist,Base.org Careers Page,"New York, NY"
Senior Data Analyst,Nayya,"Hybrid work in New York, NY"
Sr. AI System Analyst,The Wolf Works LLC,"Remote in New York, NY"
"Associate Director, Data Science",Insagic,"New York, NY 10014 (SoHo area)"
Sr. AI System Analyst (Remote - EST),OMG Technology,"Remote in New York, NY"
Machine Learning Engineer,Verneek,"New York, NY"
"Applied Scientist, Machine Learning",Captions,"New York, NY 10022 (Sutton Place area)"
Senior Data Analyst- Strategic Accounts,Rokt,"Hybrid work in New York, NY 10014"
Solution Engineer (AI / Insurtech),EvolutionIQ,"New York, NY"
AI Software Engineer,Kasisto,"Hybrid work in New York, NY"
"Director, Data Science",KARGO,"Hybrid work in New York, NY 10003"
Sr. Lead Data Scientist,NBCUniversal,"New York, NY 10020 (Midtown area)"
Senior AI Engineer,Cyndx,"New York, NY"
"Manager, Data Science",Zenith,"Hybrid work in New York, NY"
"Product Manager, Data & Analytics",Atria Physician Practice New York PC,"Hybrid work in New York, NY"
"Senior Software Engineer, Python (Insurtech AI + ML)",EvolutionIQ,"New York, NY"
Staff Software Engineer - Bits AI,Datadog,"Hybrid work in New York, NY"
Staff Software Engineer (AI + ML SaaS),EvolutionIQ,"New York, NY"
Senior Software Engineer - AI Code Insights,Datadog,"Hybrid work in New York, NY"
Staff AI / ML Engineer,Recruiting From Scratch,"New York, NY 10016 (Gramercy area)"
Conversational AI Bot Architect (f/m/d)*,Parloa,"New York, NY (Boerum Hill area)"
Senior Software Engineer - AI Code Insights - LLM Specialist,Datadog,"Hybrid work in New York, NY"
Senior Actuarial Analyst - Predictive Modeling,"AmTrust Financial Services, Inc.","Hybrid work in New York, NY 10038"
AI Infrastructure Software Engineer,Fireworks AI,"New York, NY"
